TARGET_CLASS,COVERAGE_GA,TIME_GA,COVERAGE_RAND,TIME_RAND,DIF_COVERAGE,DIF_TIME,Project,Package,Class,INT-INT,INT-FLOAT,FLOAT-FLOAT,BOOL-BOOL,REF-REF,REF-NULL,VARVAR,VAREXP,VARMETHOD,VARCONST,VARARRAY,EXPEXP,EXPMETHOD,EXPCONST,EXPARRAY,METHODMETHOD,METHODCONST,METHODARRAY,CONSTCONST,CONSTARRAY,ARRAYARRAY,NLp,NNLp,Nodes,Edges,CompCicl,NPths,PS,NCtr,NEl,NCtt,NVar,NEx,NMC,NIC,NIntC,NEC,NInt,NFlt,NNull,NArr,NStr,NObj,NLExp,UPC,Args,Lob,CLASS
com.sap.netweaver.porta.core.nw7.LifecycleManagerImpl,0.290681453988523,103073,0.124264739472818,83532,0.166416714515705,19541,com.sap.netweaver.porta.core.nw7.LifecycleManagerImpl,0.290681453988523,103073,0.124264739472818,83532,0.166416714515705,1.2339343006273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA
state.TextMessage,0.962339743589744,69187,0.95713141025641,66806,0.005208333333334,2381,/home/gramos/USP/MSI/27_gangup,state,TextMessage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,4,7,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,82,GA
com.sap.netweaver.porta.core.mock.ServerMock,0.923076923076923,68918,0.912087912087912,4798,0.010989010989011,64120,/home/gramos/USP/MSI/101_netweaver,com.sap.netweaver.porta.core.mock,ServerMock,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,4,5,2,4,2,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,22,GA
com.lts.beans.IntrospectorUtils,0.31203007518797,62506,0.261367704976727,63230,0.050662370211243,-724,/home/gramos/USP/MSI/78_caloriecount,com.lts.beans,IntrospectorUtils,0,0,0,1.666667,0,0,0,0.5,0,1,0,0,0,0,0,0,2.333333,0,0,0,0,2,0,10,11,5,5,9.333334,3.833333,23.166666,4.333333,6,0,12.833333,0,3,9.833333,6.833333,0,0.666667,0,1.5,15.666666,0,0,1,63,GA
com.sap.managementconsole.soap.axis.sapcontrol.InstanceVersionInfo,0.923492943546862,91398,0.896954078942723,78854,0.026538864604139,12544,/home/gramos/USP/MSI/101_netweaver,com.sap.managementconsole.soap.axis.sapcontrol,InstanceVersionInfo,0,0,0,2.333333,1,1.777778,1,0,0,5.166666,0,0,0,0,0,0,4.733333,0,0,0,0,0,0,35,49,23,23,14.333333,10.9,25.799998,10.9,9.833333,0,5.066667,2.4,1.333333,0.333333,4.666667,0,7.566667,2.722222,0,12.566667,0,1,0,127,GA
org.jcvi.jillion.assembly.tigr.tasm.TasmContigFileContigIterator,0.180555555555556,74747,0.333333333333333,68078,-0.152777777777777,6669,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.tasm,TasmContigFileContigIterator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,RANDOM
com.sap.netweaver.porta.core.nw7.LifecycleManagerImpl,0.290681453988523,103073,0.124264739472818,83532,0.166416714515705,19541,com.sap.netweaver.porta.core.nw7.LifecycleManagerImpl,0.290681453988523,103073,0.124264739472818,83532,0.166416714515705,1.2339343006273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA
gui.gl.CameraControl,0.413622244213536,132947,0.572613265224005,152849,-0.158991021010469,-19902,/home/gramos/USP/MSI/27_gangup,gui.gl,CameraControl,0,1.666667,2.8,1,0,0,2.8,2.166667,0,1.75,0,0,0,0,0,0,3,0,0,0,0,1,0,35,45,20,20,21.133333,9.966667,35.983333,9.083333,21.983333,0.25,4.666667,0,0,4.666667,16,10.6,0,0,0,9.133333,0,0,7,285,RANDOM
net.virtualinfinity.atrobots.debugger.Debugger,0.32279348111323,88029,0.613472179704131,93257,-0.290678698590901,-5228,/home/gramos/USP/MSI/86_at-robots2-j,net.virtualinfinity.atrobots.debugger,Debugger,0,0,0,6.212121,0,1,0,0,0,2,0,0,0,0,0,0,6.212121,0,1.5,0,0,2,0,36,46,26,26,27.212121,10.530303,28.939394,11.212121,6.393939,0.818182,10.515152,4.393939,1.666667,4.454546,16.424242,0,2,0,0,9.69697,0,1,5,142,RANDOM
net.sf.xbus.admin.html.SelectionBean,0.65,71057,0.4625,63414,0.1875,7643,/home/gramos/USP/MSI/83_xbus,net.sf.xbus.admin.html,SelectionBean,0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0,0,0,0,1,0,6,9,6,6,3.666667,1.5,4.833334,1.333333,0,0.833333,2.666667,0,1.333333,1.333333,1.333333,0,0,0.666667,0,2,0,0,0,34,GA
org.templateit.StaticTemplate,0.571171026647559,105385,0.339351350362724,95260,0.231819676284835,10125,/home/gramos/USP/MSI/5_templateit,org.templateit,StaticTemplate,0,0,0,0.25,0,5.375,0,0,0,5.375,0,0,1.142857,0,0,2.75,6.25,0,0,0,0,3,2,47,55,27,27,29.25,15.517857,49.214286,15.339286,15.839286,0,18.035714,9.107143,3,5.928572,22.107142,0,9.089286,0,0,18.017857,0,0,8,253,GA
jaw.configuracoes.ArquivoRecente,0.38030303030303,72665,0.507070707070707,73551,-0.126767676767677,-886,/home/gramos/USP/MSI/87_jaw-br,jaw.configuracoes,ArquivoRecente,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,1,0,13,16,7,7,10.2,3.6,16.2,3.2,1,1.4,10.6,0,1,9.6,4.4,0,0,1,0,9.4,0,1,1,107,RANDOM
net.sf.xbus.bootstrap.ClearServersBootstrap,0.666666666666667,67406,0.722222222222222,63450,-0.055555555555555,3956,/home/gramos/USP/MSI/83_xbus,net.sf.xbus.bootstrap,ClearServersBootstrap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,RANDOM
jaw.saida.Gerador,0.305128205128205,73084,0.48034188034188,73873,-0.175213675213675,-789,/home/gramos/USP/MSI/87_jaw-br,jaw.saida,Gerador,0,0,0,3.750649,0,0,0,0,0,0,0,0,0,0,0,0,4.550649,0,0,0,0,2,1,31,55,30,30,19.933766,7.127273,26.244157,4.550649,5.264935,2.576623,13.851948,0,4.750649,9.101299,9.101299,0,0,0,0,14.566234,0,1,4,244,RANDOM
net.sourceforge.squirrel_sql.client.gui.db.SQLAlias,0.908472656464629,136873,0.841099931584666,105576,0.067372724879963,31297,/home/gramos/USP/MSI/102_squirrel-sql,net.sourceforge.squirrel_sql.client.gui.db,SQLAlias,0,0,0,6,0.666667,4.666667,3.666667,0,3.333333,9.5,0,0,0.642857,0,0,0,5.404762,0,0,0,0,2,0,71,82,45,45,50.690477,23.119047,59.023809,16.190476,29.547619,0.571429,12.714286,6,2.214286,4.5,23.404762,0,7.166667,12.333333,0,27.880952,0,0,7,401,GA
net.sourceforge.squirrel_sql.client.ApplicationArguments,0.8094371109811,93166,0.776823005541742,79200,0.032614105439358,13966,/home/gramos/USP/MSI/102_squirrel-sql,net.sourceforge.squirrel_sql.client,ApplicationArguments,0,0,0,8.666666,0,2,0,0,0,3,0,0,0,0,0,0,9.666667,0,0,0,0,0,0,44,52,26,26,29.222222,13.444444,66.999999,21.666667,24.666667,0.777778,19.888889,0,2,17.888889,27.666667,0,3.333333,15.666667,0,35.222222,0,1,3,265,GA
org.jcvi.jillion.internal.core.util.GrowableLongArray,0.976052295918367,101217,0.887138030888031,79244,0.088914265030336,21973,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.internal.core.util,GrowableLongArray,0,0,0,0,0,0,2.666667,0.666667,0.666667,2,0,0.5,0,2,0,0,1,0,0,0,0,1,0,26,26,17,17,20,9.5,30.333333,9.5,17.166667,0,3.666667,0,3.666667,0,25,0,0,0,0,3.666667,0,0,4,190,GA
org.exolab.jms.plugins.proxygen.ClassHelper,0.550347222222222,68773,0.468253968253968,66199,0.082093253968254,2574,/home/gramos/USP/MSI/66_openjms,org.exolab.jms.plugins.proxygen,ClassHelper,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3.666667,0,0,0,0,1,0,12,14,6,6,8.333333,3.666667,12.666666,4.333333,3.666667,0,4.666667,0,0,4.666667,5.333333,0,1,0.666667,0,5.666667,0,1,1,65,GA
com.browsersoft.openhre.hl7.impl.parser.SAXEvents2HL7Impl,0.959158878504673,84398,0.863406764574989,72123,0.095752113929684,12275,/home/gramos/USP/MSI/75_openhre,com.browsersoft.openhre.hl7.impl.parser,SAXEvents2HL7Impl,0,0,0,1.764706,0,0,0,0,1.117647,3.835294,0,0,0.176471,0,0,0,2.541177,0,0,0,0,3,0,51,67,30,29,15.735294,8.270588,24.717648,9.517647,9.564706,0.6,5.035294,1.294118,0,3.741176,18.317647,0,0,5.2,0,5.035294,0,1,3,249,GA
bcry.bcDictionary,0.927027629233512,100120,0.800096553773024,91450,0.126931075460488,8670,/home/gramos/USP/MSI/72_battlecry,bcry,bcDictionary,0,0,0,0.8,0,0,0,0,0,0,0,0.5,0,1,0,0,1.6,0,0,0,0,4,1,21,29,16,16,18.5,6,19,5.9,4.6,2.9,5.6,0,0,5.6,6.6,0,0.8,3.9,0,7.9,0,0,3,160,GA
mindbright.ssh.SSHMiscDialogs,0.251538680770964,89683,0.26293417868221,81036,-0.011395497911246,8647,mindbright.ssh.SSHMiscDialogs,0.251538680770964,89683,0.26293417868221,81036,-0.011395497911246,1.10670566168123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RANDOM
org.jcvi.jillion.assembly.ca.frg.MateOrientation,0.889583333333333,71128,0.652380952380952,68914,0.237202380952381,2214,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.frg,MateOrientation,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,4,2,1.5,3,1.5,1.5,0,0,0,0,0,1.5,0,0,0,0,1.5,0,0,1,10,GA
org.heal.servlet.registration.RegistrationAction,0.511185897435897,77573,0.503685897435898,74413,0.007499999999999,3160,/home/gramos/USP/MSI/96_heal,org.heal.servlet.registration,RegistrationAction,0,0,0,11.483871,0,0,0,0.209677,0,1.612903,0,0,0,0,0,0,20.360215,0,0,0,0,5,0,100,159,65,65,34.473119,23.182796,109.91936,44.198924,22.215055,1,42.505377,7.548387,1.903226,33.053763,29.043012,0,7.903226,23.198926,5.096774,50.44086,0,1,1,668,GA
de.huxhorn.lilith.swing.table.renderer.MarkerRenderer,0.810426841676842,85074,0.769904863654863,128815,0.040521978021979,-43741,/home/gramos/USP/MSI/43_lilith,de.huxhorn.lilith.swing.table.renderer,MarkerRenderer,0,0,0,5.153846,0,0,0,0,0.153846,3.384615,0,0,0,0,0,0,1.923077,0,0.923077,0,0,0,0,20,31,13,13,8,6.384615,17.23077,8.769231,5.923077,0,2.538461,0,0.846154,0.076923,12.615385,0,0.153846,0,0,2.846154,0,1,0,98,GA
Newzgrabber.Downloader,0.440372250883234,99651,0.511621406093227,98429,-0.071249155209993,1222,/home/gramos/USP/MSI/99_newzgrabber,Newzgrabber,Downloader,0,0,0,29.124264,0,1.534784,0.016393,0.252632,0,28.724363,0,0,0,0.02459,0,0,11.79059,0,1.429853,0,0,12,4,278,649,391,391,65.974916,47.772695,129.760743,52.431426,44.355723,5.534274,27.439322,0.155738,10.250575,17.03301,77.20662,0,5.663194,12.409551,0,34.079741,0,2,2,1457,RANDOM
ipac.IPv6,0.543509369146704,100414,0.481418109881616,75744,0.062091259265088,24670,ipac.IPv6,0.543509369146704,100414,0.481418109881616,75744,0.062091259265088,1.32570236586396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA
ipac.IPAC,0.312679018976011,89986,0.300286430361618,71895,0.012392588614393,18091,ipac.IPAC,0.312679018976011,89986,0.300286430361618,71895,0.012392588614393,1.25163085054594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA
ipac.IPv4,0.537750227617044,92793,0.474006439587313,75217,0.063743788029731,17576,ipac.IPv4,0.537750227617044,92793,0.474006439587313,75217,0.063743788029731,1.23367057978914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA
simulator.SA.gui.PricingPolicyFrame,0.534963010094039,74578,0.546617346792051,74883,-0.011654336698012,-305,simulator.SA.gui.PricingPolicyFrame,0.534963010094039,74578,0.546617346792051,74883,-0.011654336698012,0.99592697942123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RANDOM
org.heal.servlet.BrowseAction,0.373685837971552,72668,0.290352504638219,72681,0.083333333333333,-13,/home/gramos/USP/MSI/96_heal,org.heal.servlet,BrowseAction,0,0,0,0.056604,0,0,0,0,0,0,0,0.283019,0.773585,0.264151,0,0,6.580189,0,0,0,0,1,0,41,94,57,57,14.801887,9.113207,65.773582,26.523584,13.839623,1.212264,24.198112,4.45283,4.396226,15.349056,14.216981,0,5.037736,15.655661,0,31.400944,1,1,3,427,GA
com.imsmart.parser.MParserFactory,0.72718253968254,65105,0.72718253968254,66750,0,-1645,/home/gramos/USP/MSI/11_imsmart,com.imsmart.parser,MParserFactory,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,2,2,1,6,3,0,0,3,0,2,1,2,0,0,2,0,2,0,0,0,23,RANDOM
net.virtualinfinity.atrobots.gui.ArenaWindowBuilder,0.371257215007215,77221,0.26357967429396,77661,0.107677540713255,-440,net.virtualinfinity.atrobots.gui.ArenaWindowBuilder,0.371257215007215,77221,0.26357967429396,77661,0.107677540713255,0.994334350574935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA
com.soops.CEN4010.JMCA.StatementDS,0.970588235294117,66258,0.970588235294117,66458,0,-200,/home/gramos/USP/MSI/19_jmca,com.soops.CEN4010.JMCA,StatementDS,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,1,0,8,10,4,4,6,3.25,9,3.25,1.25,0,4.5,2,0,2.5,6.5,0,0,0,0,2.5,0,1,1,67,RANDOM
jaw.gui.ProcessarEntidadesTree,0.645266515395185,95980,0.610697907886074,91691,0.034568607509111,4289,/home/gramos/USP/MSI/87_jaw-br,jaw.gui,ProcessarEntidadesTree,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.666667,0,0,0,0,2,1,7,8,3,3,6.333334,2.666667,12,4.666666,2.666667,0,4.666666,0,1,3.666667,7.333334,0,0,0,0,4.666667,0,1,1,55,GA
com.isnetworks.ssh.FileDisplay,0.152746135977843,83189,0.055492271955687,85220,0.097253864022156,-2031,com.isnetworks.ssh.FileDisplay,0.152746135977843,83189,0.055492271955687,85220,0.097253864022156,0.976167566298991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA
umd.cs.shop.JSPlanningProblem,0.267857142857143,69632,0.164880952380952,73469,0.102976190476191,-3837,/home/gramos/USP/MSI/85_shop,umd.cs.shop,JSPlanningProblem,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,7,6,4,4,3.25,2.25,13,6.25,2.75,0,4,0,2.25,1.75,5,0,0,4,0,4,0,1,1,76,GA
wheel.asm.Attribute,0.922,136719,0.906285714285714,78969,0.015714285714286,57750,/home/gramos/USP/MSI/80_wheelwebtool,wheel.asm,Attribute,0,0,0,0,0,4.5,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,3,0,12,12,6,6,12,4.5,9,4.5,4.5,0,0,0,0,0,0,0,4.5,0,0,4.5,0,0,11,78,GA
org.fixsuite.message.parsers.fpl.ComponentsParser,0.658184523809524,71023,0.529081632653061,73071,0.129102891156463,-2048,/home/gramos/USP/MSI/74_fixsuite,org.fixsuite.message.parsers.fpl,ComponentsParser,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,8,10,4,4,6.5,3,18.5,4.75,3,0,10.75,0,0,10.75,4.5,0,0.75,1.75,0,11.5,0,0,0,79,GA
osa.ora.server.beans.ServerSettingBean,0.93908345752608,77533,0.917084866733579,65732,0.021998590792501,11801,/home/gramos/USP/MSI/73_fim1,osa.ora.server.beans,ServerSettingBean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.833333,0,0,0,0,0,0,22,33,16,16,10.7,3.6,9.433333,1.833333,1,1.766667,4.833333,0,0,4.833333,0,0,1.833333,1,0,5.833333,0,0,0,229,GA
net.sf.xbus.application.Adapter,0.44492174730304,113289,0.207893569327044,78853,0.237028177975996,34436,/home/gramos/USP/MSI/83_xbus,net.sf.xbus.application,Adapter,0,0,0,10.769493,0,1.122807,0,0,0,1.45614,0,0,0,0,0,0,13.627193,0,0.55653,0,0,0,0,100,210,133,127,29.546783,17.970273,86.022905,37.422514,15.915692,2.330409,30.354289,0.578947,21.364522,6.612573,25.562866,0,4.436647,20.034601,0,34.798732,0,5,8,589,GA
Joshua.FoxHunt.FoxHuntFrame,0.266176470588235,82634,0.282352941176471,81896,-0.016176470588236,738,/home/gramos/USP/MSI/98_trans-locator,Joshua.FoxHunt,FoxHuntFrame,0,0,0,0.771429,0,0,0,0,0,0,0,0,0,1,0,0,5.457143,0,0.171429,0,0,3,1,29,64,41,41,15.521429,7.6,48.057142,26.028572,5,0.971429,16.057143,0,0,16.057143,20.885714,0,3.685714,7.228571,0,17.285714,0,1,1,234,RANDOM
teder.TederPanel,0.698102521844281,89671,0.621360865301028,99669,0.076741656543253,-9998,/home/gramos/USP/MSI/58_fps370,teder,TederPanel,0,0,0,1.5,0,0,0,0,0,0,0,0,0.666667,0.666667,0,0,3.333333,0,2,0.333333,0,5,3,21,26,9,9,15.666666,7,24.333332,11.666666,4.666666,0,8,0,4.333334,3.666667,15.666667,0,0,0,0,8.333334,0,1,0,203,GA
de.huxhorn.lilith.swing.statistics.StatisticsPanel,0.41738819530327,109267,0.336050068009664,129303,0.081338127293606,-20036,/home/gramos/USP/MSI/43_lilith,de.huxhorn.lilith.swing.statistics,StatisticsPanel,0,0,0,8.433333,0,3,1.555556,0.6,0,8.133333,0,0,0.4,0,0,0,8.744444,0,0.888889,0.6,0,3,1,66,89,39,38,38.5,21.366667,78.644446,26.322222,29.622222,0.444444,22.255556,0,3.622222,18.033333,38.111111,0,6.877778,0.777778,3.5,26.055556,0,2,4,408,GA
net.virtualinfinity.atrobots.gui.NewGameDialog,0.152044420498084,76397,0.243271072796935,71940,-0.091226652298851,4457,/home/gramos/USP/MSI/86_at-robots2-j,net.virtualinfinity.atrobots.gui,NewGameDialog,0,0,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,1.333333,0,0,0,0,1,0,7,7,3,3,5,1.666667,7,1.333333,1.333333,0.333333,4,0,1.333333,2.666667,2.666667,0,0,0,0,4,0,1,0,46,RANDOM
sbmlreader2.SBMLGraphReader2,0.50483981918239,115153,0.463173152515723,122359,0.041666666666667,-7206,/home/gramos/USP/MSI/34_sbmlreader2,sbmlreader2,SBMLGraphReader2,0,0,0,0,0,0,0,1,0,2,0,0,1.230769,0,0,0,8.153846,0,0,0,0,8,5,42,52,19,19,25.961538,12.384615,105.46154,25.76923,14.538462,0,65.153847,0,0,65.153847,34,0,3,9.692307,0,67.307693,0,0,1,489,GA
org.exolab.jms.net.RemoteClient,0.784090909090909,80304,0.745454545454545,76860,0.038636363636364,3444,/home/gramos/USP/MSI/66_openjms,org.exolab.jms.net,RemoteClient,0,0,0,1.666667,0,0,0,0,0,0,0,0,0,0,0,0,1.666667,0,0,0,0,0,0,5,6,3,3,3.333333,1.666667,6.666666,3.333333,1.666667,0,1.666667,0,0,1.666667,3.333333,0,0,3.333333,0,1.666667,0,1,1,60,GA
de.huxhorn.lilith.swing.callables.CallableMetaData,0.899859943977591,73936,0.87875150060024,16557,0.021108443377351,57379,/home/gramos/USP/MSI/43_lilith,de.huxhorn.lilith.swing.callables,CallableMetaData,0,0,0,1,0,4,0,0,0,4,0,0,0,0,0,0,2.866667,0,1.6,0,0,0,0,20,27,13,13,13,8.466667,22.866667,11.066667,6.866667,0,4.933333,0,3.266667,0.666667,2,0,9.066667,0,0,10.8,0,0,4,123,GA
bible.obj.Book,0.35377244869579,78413,0.27466024826006,68734,0.07911220043573,9679,/home/gramos/USP/MSI/68_biblestudy,bible.obj,Book,0,0,0,0.411765,0,0,0,0.666667,0,1,0,0,0,0,0,0.333333,1.078431,0,1.5,0,0,2,0,21,39,24,23,12.401961,5.872549,18.941176,6.823529,8.666667,1.294118,2.156863,0,0.823529,1.333333,11.156862,0,0,3.078431,0,3.078431,0,1,0,108,GA
net.sf.xbus.technical.file.FileSender,0.152811468229904,68071,0.244498349167846,63503,-0.091686880937942,4568,/home/gramos/USP/MSI/83_xbus,net.sf.xbus.technical.file,FileSender,0,0,0,9.184416,0,0,0,1.457576,0,6.266667,0,0,0,0,0,0,9.106493,0,0,1.2,0,4,0,57,77,41,41,36.217749,20.892207,72.608227,24.054545,25.22251,2.861472,20.469697,1.285714,6.781385,12.402597,37.368399,0,2.2,12.215584,4.724242,27.575758,0,1,7,428,RANDOM
jahuwaldt.plot.PlotYAxis,0.712926587301587,165350,0.512132335257335,159236,0.200794252044252,6114,/home/gramos/USP/MSI/29_apbsmem,jahuwaldt.plot,PlotYAxis,0,0,1.589474,5.947369,0,0.947368,0.578947,0.4,0.105263,8.605263,0,0,0,0,0,0.4,2.842105,0,0.947368,0.8,0,3,1,53,77,29,29,21.578947,14.678947,51.178945,16.542105,23.226316,0,11.410526,0,5.48421,5.926316,23.484211,8.989474,1.947368,1,0,15.057895,0,2,7,455,GA
org.jcvi.jillion.assembly.consed.ace.DefaultAceBaseSegment,0.927580893682589,74195,0.885489275319784,85405,0.042091618362805,-11210,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.assembly.consed.ace,DefaultAceBaseSegment,0,0,0,1.5,1,1.5,1,0,0,2.5,0,0,0,0,0,0,1.5,0,0,0,0,0,0,15,16,9,9,7.5,5,13.833333,4.666667,6,0,3.166667,0.833333,1.166667,0.5,3,0,2.5,1,0,7.666667,0,1,0,51,GA
org.jcvi.jillion.internal.trace.chromat.scf.header.pos.BytePositionStrategy,0.944444444444444,77122,0.711507936507936,51529,0.232936507936508,25593,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.internal.trace.chromat.scf.header.pos,BytePositionStrategy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,21,GA
macaw.businessLayer.AliasFilePath,0.969661529994496,77768,0.952905102602406,20942,0.01675642739209,56826,/home/gramos/USP/MSI/69_lhamacaw,macaw.businessLayer,AliasFilePath,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,12,6,6,7.333333,4,20,4,6,0,10,0,8,2,8,0,0,0,0,12,0,2,1,106,GA
ghm.follow.search.Find,0.543055555555555,74429,0.334920634920635,80582,0.20813492063492,-6153,/home/gramos/USP/MSI/41_follow,ghm.follow.search,Find,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,39,GA
oasis.names.tc.ciq.xsdschema.xal._2.DependentLocalityType,0.962962962962963,87244,0.886118442022057,72385,0.076844520940906,14859,/home/gramos/USP/MSI/21_geo-google,oasis.names.tc.ciq.xsdschema.xal._2,DependentLocalityType,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,6,6,7.5,3,6,3,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,33,GA
org.quickserver.net.qsadmin.gui.LoginDialog,0.171666666666667,81028,0,82180,0.171666666666667,-1152,org.quickserver.net.qsadmin.gui.LoginDialog,0.171666666666667,81028,0,82180,0.171666666666667,0.985981990752008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA
ipac.IPv6,0.543509369146704,100414,0.481418109881616,75744,0.062091259265088,24670,ipac.IPv6,0.543509369146704,100414,0.481418109881616,75744,0.062091259265088,1.32570236586396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA
ipac.IPAC,0.312679018976011,89986,0.300286430361618,71895,0.012392588614393,18091,ipac.IPAC,0.312679018976011,89986,0.300286430361618,71895,0.012392588614393,1.25163085054594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA
ipac.IPv4,0.537750227617044,92793,0.474006439587313,75217,0.063743788029731,17576,ipac.IPv4,0.537750227617044,92793,0.474006439587313,75217,0.063743788029731,1.23367057978914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA
net.sf.xbus.technical.file.SimpleFileSender,0.165199637023593,67228,0.080399274047187,64222,0.084800362976406,3006,/home/gramos/USP/MSI/83_xbus,net.sf.xbus.technical.file,SimpleFileSender,0,0,0,6.314286,0,0,0,0,0,1,0,0,0,0,0,0,8.3,0,0,0,0,0,0,30,40,24,24,17.071429,11.485714,47.085714,17.1,9.5,2.185714,18.3,1.285714,6.8,10.214286,21.285714,0,1,6.014286,4.285714,19.5,0,1,0,229,GA
net.sourceforge.schemaspy.ui.DbConfigPanel,0.675021292300704,70785,0.547087213263684,75348,0.12793407903702,-4563,/home/gramos/USP/MSI/36_schemaspy,net.sourceforge.schemaspy.ui,DbConfigPanel,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.666667,0,0,0,0,0,0,4,5,3,3,3,1.666667,4.666666,2.333333,1,0,1.333333,0,1.333333,0,0,0,1.666667,0.666667,0,2.333334,0,0,1,34,GA
org.dom4j.rule.RuleSet,0.9765625,103119,0.928571428571429,40872,0.047991071428571,62247,/home/gramos/USP/MSI/62_dom4j,org.dom4j.rule,RuleSet,0,0,0,0.666667,0,0,0,0,0,1,0,0,0,1.333333,0,0,0.666667,0,0,0,0,1,0,9,9,5,5,6.833334,3,12.333334,5.333334,4,0,3,2.333333,0.666667,0,7,0,1,0,2.333333,3,0,0,1,47,GA
br.com.jnfe.base.service.SimpleSecurityHandlerBean,0.80605220811729,93635,0.693783896537338,94556,0.112268311579952,-921,/home/gramos/USP/MSI/6_jnfe,br.com.jnfe.base.service,SimpleSecurityHandlerBean,0,0,0,0.7,0,0,0,0,0,2,0,0,0,0,0,0,1.6,0,0,0,0,0,0,16,25,15,13,9.366667,4.4,10.2,4,2.3,0.8,3.1,1.2,0,1.9,1.4,0,2.9,1.7,0,3.7,0,0,1,146,GA
org.jcvi.jillion.assembly.consed.ace.AceFileParser,0.214435856146001,70871,0.214435856146001,76303,0,-5432,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.assembly.consed.ace,AceFileParser,0,0,0,1.5,0,1.666667,0,0,0,1.666667,0,0,0,0,0,0,1.5,0,0,0,0,1,0,8,7,5,5,5.666667,3.166667,7.833333,3.166667,3.166667,0,1.5,0,1.5,0,3,0,1.666667,0,0,3.166667,0,1,3,33,RANDOM
